ori,agency_name,agency_id,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude
UT0190000,San Juan County Sheriff's Office,19961,UT,Mountain,West,Region IV,SAN JUAN,County,True,2021-01-01T00:00:00.000Z,37.623082,-109.789344
UT0190100,Blanding Police Department,19962,UT,Mountain,West,Region IV,SAN JUAN,City,True,2022-01-01T00:00:00.000Z,37.618275,-109.47498
UT0200000,Sanpete County Sheriff's Office,19964,UT,Mountain,West,Region IV,SANPETE,County,True,2020-03-01T00:00:00.000Z,39.380588,-111.570451
UT0200200,Ephraim Police Department,19966,UT,Mountain,West,Region IV,SANPETE,City,True,2015-10-01T00:00:00.000Z,39.35999,-111.58709
UT0200300,Fairview Police Department,19967,UT,Mountain,West,Region IV,SANPETE,City,True,2021-01-01T00:00:00.000Z,39.380588,-111.570451
UT0200800,Moroni Police Department,19970,UT,Mountain,West,Region IV,SANPETE,City,False,,39.380588,-111.570451
UT0200900,Mount Pleasant Police Department,19971,UT,Mountain,West,Region IV,SANPETE,City,True,2017-12-01T00:00:00.000Z,39.380588,-111.570451
UT0201200,Spring City Police Department,25570,UT,Mountain,West,Region IV,SANPETE,City,True,2021-01-01T00:00:00.000Z,39.380588,-111.570451
UT0201300,Snow College,23181,UT,Mountain,West,Region IV,SANPETE,University or College,True,2021-01-01T00:00:00.000Z,39.380588,-111.570451
UT0201400,Gunnison Valley,32414,UT,Mountain,West,Region IV,SANPETE,City,False,2020-03-01T00:00:00.000Z,,
UT0210000,Sevier County Sheriff's Office,19972,UT,Mountain,West,Region IV,SEVIER,County,True,2019-03-01T00:00:00.000Z,38.746824,-111.81193
UT0210100,Richfield Police Department,19973,UT,Mountain,West,Region IV,SEVIER,City,True,2019-01-01T00:00:00.000Z,38.76808,-112.08337
UT0210300,Aurora,26161,UT,Mountain,West,Region IV,SEVIER,City,True,2020-04-01T00:00:00.000Z,38.746824,-111.81193
UT0210700,Salina Police Department,19974,UT,Mountain,West,Region IV,SEVIER,City,True,2019-02-01T00:00:00.000Z,38.746824,-111.81193
UT0220000,Summit County Sheriff's Office,19975,UT,Mountain,West,Region IV,SUMMIT,County,True,2021-01-01T00:00:00.000Z,40.87206,-110.968486
UT0220300,Kamas Police Department,19977,UT,Mountain,West,Region IV,SUMMIT,City,False,,40.87206,-110.968486
UT0220500,Park City Police Department,19978,UT,Mountain,West,Region IV,"SUMMIT, WASATCH",City,True,2021-01-01T00:00:00.000Z,40.87206,-110.968486
UT0230000,Tooele County Sheriff's Office,19979,UT,Mountain,West,Region IV,TOOELE,County,True,2020-09-01T00:00:00.000Z,40.529606,-112.29857
UT0230100,Tooele Police Department,19980,UT,Mountain,West,Region IV,TOOELE,City,True,2020-09-01T00:00:00.000Z,40.536877,-112.298515
UT0230200,Grantsville Police Department,19981,UT,Mountain,West,Region IV,TOOELE,City,True,1993-10-01T00:00:00.000Z,40.599697,-112.44541
UT0230300,Wendover Police Department,19982,UT,Mountain,West,Region IV,TOOELE,City,False,,40.529606,-112.29857
UT0240000,Uintah County Sheriff's Office,19984,UT,Mountain,West,Region IV,UINTAH,County,True,2007-04-01T00:00:00.000Z,40.45717,-109.52571
UT0240100,Vernal Police Department,19985,UT,Mountain,West,Region IV,UINTAH,City,True,1993-01-01T00:00:00.000Z,40.125887,-109.517748
UT0240200,Uintah and Ouray Tribal,19986,UT,Mountain,West,Region IV,NOT SPECIFIED,Tribal,True,2021-01-01T00:00:00.000Z,40.125887,-109.517748
UT0240300,Naples Police Department,19987,UT,Mountain,West,Region IV,UINTAH,City,True,2007-04-01T00:00:00.000Z,40.412113,-109.49981
UT0250000,Utah County Sheriff's Office,19988,UT,Mountain,West,Region IV,UTAH,County,True,2007-01-01T00:00:00.000Z,40.120409,-111.668667
UT0250100,American Fork/Cedar Hills Police Department,19989,UT,Mountain,West,Region IV,UTAH,City,True,2019-04-01T00:00:00.000Z,40.120409,-111.668667
UT0250200,Lehi Police Department,19990,UT,Mountain,West,Region IV,UTAH,City,True,2020-01-01T00:00:00.000Z,40.394375,-111.84098
UT0250300,Orem Police Department,19991,UT,Mountain,West,Region IV,UTAH,City,True,2020-09-01T00:00:00.000Z,40.297047,-111.74691
UT0250400,Payson Police Department,19992,UT,Mountain,West,Region IV,UTAH,City,True,2020-09-01T00:00:00.000Z,40.0436,-111.73794
UT0250500,Pleasant Grove Police Department,19993,UT,Mountain,West,Region IV,UTAH,City,True,1995-01-01T00:00:00.000Z,40.362473,-111.739105
UT0250600,Provo Police Department,19994,UT,Mountain,West,Region IV,UTAH,City,True,1993-01-01T00:00:00.000Z,40.120409,-111.668667
UT0250700,Spanish Fork Police Department,19995,UT,Mountain,West,Region IV,UTAH,City,True,1993-07-01T00:00:00.000Z,40.109997,-111.66741
UT0250800,Springville Police Department,19996,UT,Mountain,West,Region IV,UTAH,City,True,2020-01-01T00:00:00.000Z,37.20105,-113.18794
UT0250900,Lone Peak Police Department,19997,UT,Mountain,West,Region IV,UTAH,City,True,2020-11-01T00:00:00.000Z,40.120409,-111.668667
UT0251000,Salem Police Department,19998,UT,Mountain,West,Region IV,UTAH,City,True,2019-01-01T00:00:00.000Z,40.120409,-111.668667
UT0251100,Santaquin/Genola Police Department,19999,UT,Mountain,West,Region IV,"JUAB, UTAH",City,True,2020-01-01T00:00:00.000Z,39.9756,-111.79102
UT025129E,Brigham Young University,20000,UT,Mountain,West,Region IV,UTAH,University or College,True,1995-01-01T00:00:00.000Z,,
UT0251300,Lindon Police Department,20001,UT,Mountain,West,Region IV,UTAH,City,True,2008-07-01T00:00:00.000Z,40.333874,-111.71363
UT0251400,Mapleton Police Department,20002,UT,Mountain,West,Region IV,UTAH,City,True,2020-01-01T00:00:00.000Z,40.120409,-111.668667
UT0251900,Utah Valley University,20004,UT,Mountain,West,Region IV,UTAH,University or College,True,2021-01-01T00:00:00.000Z,40.272953,-111.67589
UT0252000,Utah County Major Crimes Task Force,20005,UT,Mountain,West,Region IV,UTAH,Other,True,2020-01-01T00:00:00.000Z,40.29712,-111.69816
UT0252100,Utah County Attorney Investigations Division,20006,UT,Mountain,West,Region IV,UTAH,Other,True,2020-03-01T00:00:00.000Z,40.120409,-111.668667
UT0252200,Saratoga Springs Police Department,20007,UT,Mountain,West,Region IV,UTAH,City,True,2007-07-01T00:00:00.000Z,40.120409,-111.668667
UT0260000,Wasatch County Sheriff's Office,20009,UT,Mountain,West,Region IV,WASATCH,County,True,1995-01-01T00:00:00.000Z,40.528603,-111.40938
UT0260100,Heber Police Department,20010,UT,Mountain,West,Region IV,WASATCH,City,True,2020-10-01T00:00:00.000Z,40.503643,-111.41352
UT0270000,Washington County Sheriff's Office,20013,UT,Mountain,West,Region IV,WASHINGTON,County,True,1999-01-01T00:00:00.000Z,37.262531,-113.4878
UT0270100,St. George Police Department,20014,UT,Mountain,West,Region IV,WASHINGTON,City,True,1995-01-01T00:00:00.000Z,37.112602,-113.57904
UT0270300,Hurricane Police Department,20015,UT,Mountain,West,Region IV,WASHINGTON,City,True,2010-07-01T00:00:00.000Z,37.177837,-113.30054
