ori,agency_name,agency_id,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude
ME0140100,Belfast Police Department,8241,ME,New England,Northeast,Region I,WALDO,City,True,2019-04-01T00:00:00.000Z,44.505451,-69.139632
ME0140200,Searsport Police Department,8242,ME,New England,Northeast,Region I,WALDO,City,True,2021-01-01T00:00:00.000Z,44.505451,-69.139632
ME0140500,Islesboro Police Department,8244,ME,New England,Northeast,Region I,WALDO,City,True,2019-05-01T00:00:00.000Z,44.505451,-69.139632
ME0150000,Washington County Sheriff's Office,8248,ME,New England,Northeast,Region I,WASHINGTON,County,True,2021-01-01T00:00:00.000Z,44.71574,-67.45957
ME0150100,Calais Police Department,8249,ME,New England,Northeast,Region I,WASHINGTON,City,True,2021-01-01T00:00:00.000Z,44.967009,-67.609354
ME0150200,Eastport Police Department,8250,ME,New England,Northeast,Region I,WASHINGTON,City,True,2021-01-01T00:00:00.000Z,44.967009,-67.609354
ME0150300,Machias Police Department,8251,ME,New England,Northeast,Region I,WASHINGTON,City,True,2021-01-01T00:00:00.000Z,44.967009,-67.609354
ME0150900,Baileyville Police Department,8255,ME,New England,Northeast,Region I,WASHINGTON,City,False,2021-01-01T00:00:00.000Z,44.967009,-67.609354
ME0151100,Passamaquoddy Pleasant Point Tribal,8256,ME,New England,Northeast,Region I,NOT SPECIFIED,Tribal,True,2022-01-01T00:00:00.000Z,44.967009,-67.609354
ME0151700,Milbridge Police Department,8259,ME,New England,Northeast,Region I,WASHINGTON,City,True,2021-01-01T00:00:00.000Z,44.967009,-67.609354
ME0160000,York County Sheriff's Office,8263,ME,New England,Northeast,Region I,YORK,County,True,2020-01-01T00:00:00.000Z,43.427239,-70.670402
ME0160100,Biddeford Police Department,8264,ME,New England,Northeast,Region I,YORK,City,True,2016-01-01T00:00:00.000Z,43.427239,-70.670402
ME0160200,Kittery Police Department,8265,ME,New England,Northeast,Region I,YORK,City,True,2016-01-01T00:00:00.000Z,43.100605,-70.741974
ME0160300,Old Orchard Beach Police Department,8266,ME,New England,Northeast,Region I,YORK,City,True,2004-08-01T00:00:00.000Z,43.523678,-70.37783
ME0160400,Saco Police Department,8267,ME,New England,Northeast,Region I,YORK,City,True,2005-01-01T00:00:00.000Z,43.497833,-70.447
ME0160500,Sanford Police Department,8268,ME,New England,Northeast,Region I,YORK,City,True,2018-01-01T00:00:00.000Z,43.43846,-70.7748
ME0160600,Berwick Police Department,8269,ME,New England,Northeast,Region I,YORK,City,True,2019-01-01T00:00:00.000Z,43.427239,-70.670402
ME0160700,Eliot Police Department,8270,ME,New England,Northeast,Region I,YORK,City,True,2016-07-01T00:00:00.000Z,43.12341,-70.789154
ME0160800,Kennebunk Police Department,8271,ME,New England,Northeast,Region I,YORK,City,True,2016-01-01T00:00:00.000Z,43.387733,-70.53596
ME0160900,Kennebunkport Police Department,8272,ME,New England,Northeast,Region I,YORK,City,True,2016-07-01T00:00:00.000Z,43.427239,-70.670402
ME0161100,North Berwick Police Department,8274,ME,New England,Northeast,Region I,YORK,City,True,2020-01-01T00:00:00.000Z,43.427239,-70.670402
ME0161200,Ogunquit Police Department,8275,ME,New England,Northeast,Region I,YORK,City,True,2020-12-01T00:00:00.000Z,43.427239,-70.670402
ME0161300,South Berwick Police Department,8276,ME,New England,Northeast,Region I,YORK,City,True,2020-01-01T00:00:00.000Z,43.232426,-70.8085
ME0161400,Wells Police Department,8277,ME,New England,Northeast,Region I,YORK,City,True,2008-01-01T00:00:00.000Z,43.427239,-70.670402
ME0161600,York Police Department,8279,ME,New England,Northeast,Region I,YORK,City,True,2006-05-01T00:00:00.000Z,43.427239,-70.670402
ME0161800,Buxton Police Department,8280,ME,New England,Northeast,Region I,YORK,City,True,2020-06-01T00:00:00.000Z,43.614937,-70.514435
MEDI00300,Passamaquoddy Indian Township,8284,ME,New England,Northeast,Region I,NOT SPECIFIED,Tribal,True,2021-01-01T00:00:00.000Z,44.967009,-67.609354
MEMDEA000,Drug Enforcement Agency,27249,ME,New England,Northeast,Region I,NOT SPECIFIED,Other State Agency,True,2019-01-01T00:00:00.000Z,,
MEMSP0000,State Police,8285,ME,New England,Northeast,Region I,UNMAPPED COUNTY,State Police,True,2019-01-01T00:00:00.000Z,44.417012,-69.765764
