ori,agency_name,agency_id,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude
TX0153900,Fair Oaks Ranch Police Department,18832,TX,West South Central,South,Region III,"BEXAR, COMAL, KENDALL",City,True,2019-05-01T00:00:00.000Z,29.731081,-98.62902
TX0157000,Texas A&M University: San Antonio,18833,TX,West South Central,South,Region III,BEXAR,University or College,True,2021-01-01T00:00:00.000Z,29.330168,-98.545944
TX0160000,Blanco County Sheriff's Office,18834,TX,West South Central,South,Region III,BLANCO,County,True,2019-10-01T00:00:00.000Z,30.265605,-98.399977
TX0160100,Blanco Police Department,18835,TX,West South Central,South,Region III,BLANCO,City,True,2018-06-01T00:00:00.000Z,30.265605,-98.399977
TX0160200,Johnson City Police Department,18836,TX,West South Central,South,Region III,BLANCO,City,False,,30.265605,-98.399977
TX0170000,Borden County Sheriff's Office,18837,TX,West South Central,South,Region III,BORDEN,County,True,2019-05-01T00:00:00.000Z,32.73859,-101.439199
TX0180000,Bosque County Sheriff's Office,18838,TX,West South Central,South,Region III,BOSQUE,County,True,2019-03-01T00:00:00.000Z,31.900764,-97.637632
TX0180100,Clifton Police Department,18839,TX,West South Central,South,Region III,BOSQUE,City,True,2019-10-01T00:00:00.000Z,31.900764,-97.637632
TX0180200,Valley Mills Police Department,18840,TX,West South Central,South,Region III,"BOSQUE, MCLENNAN",City,True,2019-12-01T00:00:00.000Z,31.900764,-97.637632
TX0180800,Meridian Police Department,18841,TX,West South Central,South,Region III,BOSQUE,City,True,2020-01-01T00:00:00.000Z,31.900764,-97.637632
TX0181200,Independent School District: ,34830,TX,West South Central,South,Region III,BOSQUE,Other,False,2023-01-01T00:00:00.000Z,,
TX0190000,Bowie County Sheriff's Office,18843,TX,West South Central,South,Region III,BOWIE,County,True,2021-01-01T00:00:00.000Z,33.405632,-94.04313
TX0190100,De Kalb Police Department,18844,TX,West South Central,South,Region III,BOWIE,City,False,,33.446051,-94.422375
TX0190200,Maud,28216,TX,West South Central,South,Region III,BOWIE,City,True,2021-01-01T00:00:00.000Z,,
TX0190300,Nash Police Department,18845,TX,West South Central,South,Region III,BOWIE,City,True,2021-01-01T00:00:00.000Z,33.446051,-94.422375
TX0190400,New Boston Police Department,18846,TX,West South Central,South,Region III,BOWIE,City,True,2020-10-01T00:00:00.000Z,33.45871,-94.41443
TX0190500,Texarkana Police Department,18847,TX,West South Central,South,Region III,BOWIE,City,True,2021-01-01T00:00:00.000Z,33.405632,-94.04313
TX0190600,Wake Village Police Department,18848,TX,West South Central,South,Region III,BOWIE,City,True,2019-02-01T00:00:00.000Z,33.446051,-94.422375
TX0190800,Hooks Police Department,18849,TX,West South Central,South,Region III,BOWIE,City,True,2020-08-01T00:00:00.000Z,33.446051,-94.422375
TX0200000,Brazoria County Sheriff's Office,18850,TX,West South Central,South,Region III,BRAZORIA,County,True,2021-01-01T00:00:00.000Z,29.248562,-95.4305
TX0200100,Alvin Police Department,18851,TX,West South Central,South,Region III,BRAZORIA,City,True,2019-10-01T00:00:00.000Z,29.410925,-95.24367
TX0200200,Angleton Police Department,18852,TX,West South Central,South,Region III,BRAZORIA,City,True,2019-12-01T00:00:00.000Z,29.182587,-95.432724
TX0200300,Clute Police Department,18853,TX,West South Central,South,Region III,BRAZORIA,City,True,2019-01-01T00:00:00.000Z,29.02107,-95.4045
TX0200400,Danbury Police Department,18854,TX,West South Central,South,Region III,BRAZORIA,City,False,,29.167817,-95.434647
TX0200500,Freeport Police Department,18855,TX,West South Central,South,Region III,BRAZORIA,City,True,2018-01-01T00:00:00.000Z,28.960672,-95.37389
TX0200800,Lake Jackson Police Department,18856,TX,West South Central,South,Region III,BRAZORIA,City,True,2020-11-01T00:00:00.000Z,29.036402,-95.44871
TX0200900,Manvel Police Department,18857,TX,West South Central,South,Region III,BRAZORIA,City,True,2017-10-01T00:00:00.000Z,29.167817,-95.434647
TX0201000,Pearland Police Department,18858,TX,West South Central,South,Region III,"BRAZORIA, FORT BEND, HARRIS",City,True,1998-01-01T00:00:00.000Z,29.167817,-95.434647
TX0201100,Richwood Police Department,18859,TX,West South Central,South,Region III,BRAZORIA,City,True,2020-11-01T00:00:00.000Z,29.05606,-95.41062
TX0201200,Sweeny Police Department,18860,TX,West South Central,South,Region III,BRAZORIA,City,True,2018-01-01T00:00:00.000Z,29.167817,-95.434647
TX0201400,West Columbia Police Department,18861,TX,West South Central,South,Region III,BRAZORIA,City,True,2017-03-01T00:00:00.000Z,29.142834,-95.645615
TX0201600,Brazosport College,30874,TX,West South Central,South,Region III,BRAZORIA,University or College,True,2020-01-01T00:00:00.000Z,,
TX0201700,Alvin Community College,18862,TX,West South Central,South,Region III,BRAZORIA,University or College,True,2021-01-01T00:00:00.000Z,29.167817,-95.434647
TX0201800,Brazoria Police Department,18863,TX,West South Central,South,Region III,BRAZORIA,City,True,2019-01-01T00:00:00.000Z,29.044466,-95.56978
TX0201900,Brookside Village Police Department,18864,TX,West South Central,South,Region III,BRAZORIA,City,False,,29.167817,-95.434647
TX0202700,Jones Creek Police Department,18865,TX,West South Central,South,Region III,BRAZORIA,City,False,,28.967339,-95.46131
TX0202800,Surfside Beach Police Department,18866,TX,West South Central,South,Region III,BRAZORIA,City,True,2018-01-01T00:00:00.000Z,28.944168,-95.297905
TX0202900,Oyster Creek Police Department,18867,TX,West South Central,South,Region III,BRAZORIA,City,True,2019-01-01T00:00:00.000Z,29.003178,-95.32812
TX0203000,Iowa Colony Police Department,18868,TX,West South Central,South,Region III,BRAZORIA,City,True,2019-06-01T00:00:00.000Z,29.167817,-95.434647
TX0203200,Independent School District: Alvin,18869,TX,West South Central,South,Region III,BRAZORIA,Other,True,2021-01-01T00:00:00.000Z,29.167817,-95.434647
TX0203300,Independent School District: Angleton,18870,TX,West South Central,South,Region III,BRAZORIA,Other,True,2019-05-01T00:00:00.000Z,29.167817,-95.434647
TX0203500,Independent School District: Columbia-Brazoria,23129,TX,West South Central,South,Region III,BRAZORIA,Other,True,2020-11-01T00:00:00.000Z,29.13771,-95.6515
TX0204000,Independent School District:,26620,TX,West South Central,South,Region III,BRAZORIA,Other,True,2019-03-01T00:00:00.000Z,,
TX0210000,Brazos County Sheriff's Office,18871,TX,West South Central,South,Region III,BRAZOS,County,True,2020-11-01T00:00:00.000Z,30.687794,-96.3732
TX0210100,Bryan Police Department,18872,TX,West South Central,South,Region III,BRAZOS,City,True,2020-10-01T00:00:00.000Z,30.656725,-96.302389
TX0210200,College Station Police Department,18873,TX,West South Central,South,Region III,BRAZOS,City,True,2018-01-01T00:00:00.000Z,30.656725,-96.302389
TX0210400,Texas A&M University: College Station,18874,TX,West South Central,South,Region III,BRAZOS,University or College,True,2019-08-01T00:00:00.000Z,30.656725,-96.302389
TX0220000,Brewster County Sheriff's Office,18875,TX,West South Central,South,Region III,BREWSTER,County,True,2015-01-01T00:00:00.000Z,29.434357,-95.24559
TX0220100,Alpine Police Department,18876,TX,West South Central,South,Region III,BREWSTER,City,True,2020-04-01T00:00:00.000Z,29.808997,-103.252458
TX0220200,Sul Ross State University,18877,TX,West South Central,South,Region III,BREWSTER,University or College,True,2018-04-01T00:00:00.000Z,30.356956,-103.65161
TX0230000,Briscoe County Sheriff's Office,18878,TX,West South Central,South,Region III,BRISCOE,County,True,2018-08-01T00:00:00.000Z,34.525172,-101.205893
TX0240000,Brooks County Sheriff's Office,18879,TX,West South Central,South,Region III,BROOKS,County,True,2020-10-01T00:00:00.000Z,27.034994,-98.215276
TX0240100,Falfurrias Police Department,18880,TX,West South Central,South,Region III,BROOKS,City,True,2021-01-01T00:00:00.000Z,27.22489,-98.14326
TX0250000,Brown County Sheriff's Office,18881,TX,West South Central,South,Region III,BROWN,County,True,2019-06-01T00:00:00.000Z,31.727455,-99.001884
TX0250100,Bangs Police Department,18882,TX,West South Central,South,Region III,BROWN,City,True,2022-01-01T00:00:00.000Z,31.764103,-98.99847
TX0250200,Brownwood Police Department,18883,TX,West South Central,South,Region III,BROWN,City,True,2018-01-01T00:00:00.000Z,31.727455,-99.001884
TX0250300,Early Police Department,18884,TX,West South Central,South,Region III,BROWN,City,True,2019-01-01T00:00:00.000Z,31.764103,-98.99847
TX0260000,Burleson County Sheriff's Office,18885,TX,West South Central,South,Region III,BURLESON,County,True,2020-11-01T00:00:00.000Z,30.526308,-96.70823
TX0260100,Caldwell Police Department,18886,TX,West South Central,South,Region III,BURLESON,City,True,2020-10-01T00:00:00.000Z,30.5273,-96.713486
TX0260200,Somerville Police Department,18887,TX,West South Central,South,Region III,BURLESON,City,True,2020-11-01T00:00:00.000Z,30.493487,-96.622091
TX0270000,Burnet County Sheriff's Office,18888,TX,West South Central,South,Region III,BURNET,County,True,2018-03-01T00:00:00.000Z,30.78963,-98.201187
TX0270100,Burnet Police Department,18889,TX,West South Central,South,Region III,BURNET,City,True,2017-01-01T00:00:00.000Z,30.78963,-98.201187
TX0270200,Marble Falls Police Department,18890,TX,West South Central,South,Region III,BURNET,City,True,1997-09-01T00:00:00.000Z,30.78963,-98.201187
TX0270600,Bertram Police Department,18891,TX,West South Central,South,Region III,BURNET,City,True,2020-05-01T00:00:00.000Z,30.78963,-98.201187
TX0270700,Granite Shoals Police Department,18892,TX,West South Central,South,Region III,BURNET,City,False,,30.590641,-98.38533
TX0271100,Horseshoe Bay Police Department,18893,TX,West South Central,South,Region III,"BURNET, LLANO",City,True,2018-02-01T00:00:00.000Z,30.78963,-98.201187
TX0271200,Cottonwood Shores Police Department,18894,TX,West South Central,South,Region III,BURNET,City,False,1997-12-01T00:00:00.000Z,30.549873,-98.32243
TX0280000,Caldwell County Sheriff's Office,18895,TX,West South Central,South,Region III,CALDWELL,County,True,2019-07-01T00:00:00.000Z,29.840062,-97.630394
TX0280100,Lockhart Police Department,18896,TX,West South Central,South,Region III,CALDWELL,City,True,2018-01-01T00:00:00.000Z,29.840062,-97.630394
TX0280200,Luling Police Department,18897,TX,West South Central,South,Region III,"CALDWELL, GUADALUPE",City,True,2021-01-01T00:00:00.000Z,29.681171,-97.65398
TX0280900,Martindale Police Department,18898,TX,West South Central,South,Region III,CALDWELL,City,False,,29.840062,-97.630394
TX0290000,Calhoun County Sheriff's Office,18899,TX,West South Central,South,Region III,CALHOUN,County,True,2017-02-01T00:00:00.000Z,28.445366,-96.5833
TX0290100,Point Comfort Police Department,18900,TX,West South Central,South,Region III,CALHOUN,City,True,2021-01-01T00:00:00.000Z,28.445366,-96.5833
TX0290200,Port Lavaca Police Department,18901,TX,West South Central,South,Region III,CALHOUN,City,True,1999-01-01T00:00:00.000Z,28.616196,-96.626144
TX0290300,Seadrift Police Department,18902,TX,West South Central,South,Region III,CALHOUN,City,True,2022-01-01T00:00:00.000Z,28.445366,-96.5833
TX0290900,Independent School District: Calhoun County,25878,TX,West South Central,South,Region III,CALHOUN,Other,True,2017-09-01T00:00:00.000Z,28.445366,-96.5833
TX0300000,Callahan County Sheriff's Office,18903,TX,West South Central,South,Region III,CALLAHAN,County,True,2021-07-01T00:00:00.000Z,32.29315,-99.372249
TX0300100,Baird Police Department,18904,TX,West South Central,South,Region III,CALLAHAN,City,True,2018-07-01T00:00:00.000Z,32.29315,-99.372249
TX0300300,Clyde Police Department,18905,TX,West South Central,South,Region III,CALLAHAN,City,True,2022-01-01T00:00:00.000Z,32.29315,-99.372249
TX0310000,Cameron County Sheriff's Office,18906,TX,West South Central,South,Region III,CAMERON,County,True,2021-01-01T00:00:00.000Z,26.102923,-97.478958
TX0310100,Brownsville Police Department,18907,TX,West South Central,South,Region III,CAMERON,City,True,2018-03-01T00:00:00.000Z,25.90872,-97.49824
TX0310200,Combes Police Department,18908,TX,West South Central,South,Region III,CAMERON,City,True,2019-10-01T00:00:00.000Z,26.102923,-97.478958
TX0310300,Harlingen Police Department,18909,TX,West South Central,South,Region III,CAMERON,City,True,2018-01-01T00:00:00.000Z,26.102923,-97.478958
TX0310400,La Feria Police Department,18910,TX,West South Central,South,Region III,CAMERON,City,True,2021-01-01T00:00:00.000Z,26.158632,-97.823715
TX0310500,Los Fresnos Police Department,18911,TX,West South Central,South,Region III,CAMERON,City,True,2017-10-01T00:00:00.000Z,26.07279,-97.47874
TX0310600,Port Isabel Police Department,18912,TX,West South Central,South,Region III,CAMERON,City,True,2018-01-01T00:00:00.000Z,26.074123,-97.2094
TX0310700,Primera Police Department,18913,TX,West South Central,South,Region III,CAMERON,City,True,2021-01-01T00:00:00.000Z,26.102923,-97.478958
TX0310800,Rio Hondo Police Department,18914,TX,West South Central,South,Region III,CAMERON,City,True,2019-01-01T00:00:00.000Z,26.102923,-97.478958
TX0310900,San Benito Police Department,18915,TX,West South Central,South,Region III,CAMERON,City,True,2020-11-01T00:00:00.000Z,26.102923,-97.478958
TX0311000,Santa Rosa Police Department,18916,TX,West South Central,South,Region III,CAMERON,City,False,,26.102923,-97.478958
TX0311300,South Padre Island Police Department,18918,TX,West South Central,South,Region III,CAMERON,City,True,2018-01-01T00:00:00.000Z,26.102923,-97.478958
TX0311400,Texas State Technical College: Harlingen,18919,TX,West South Central,South,Region III,CAMERON,University or College,True,2020-10-01T00:00:00.000Z,26.102923,-97.478958
TX0312400,Independent School District: Brownsville,18921,TX,West South Central,South,Region III,CAMERON,Other,True,2020-10-01T00:00:00.000Z,25.934692,-97.48412
TX0312500,Palm Valley Police Department,18922,TX,West South Central,South,Region III,CAMERON,City,False,,26.177607,-97.75787
TX0312800,Independent School District:,26226,TX,West South Central,South,Region III,CAMERON,Other,True,2022-01-01T00:00:00.000Z,26.102923,-97.478958
TX0312900,Laguna Vista Police Department,18923,TX,West South Central,South,Region III,CAMERON,City,True,2018-04-01T00:00:00.000Z,26.103079,-97.291176
TX0313100,Independent School District: ,34426,TX,West South Central,South,Region III,CAMERON,Other,True,2022-12-01T00:00:00.000Z,,
TX0313200,Rancho Viejo Police Department,18924,TX,West South Central,South,Region III,CAMERON,City,True,2020-11-01T00:00:00.000Z,26.102923,-97.478958
TX0313300,Indian Lake Police Department,25620,TX,West South Central,South,Region III,CAMERON,City,False,,26.102923,-97.478958
