ori,agency_name,agency_id,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude
MT0480100,Columbus Police Department,10519,MT,Mountain,West,Region IV,STILLWATER,City,True,2005-01-01T00:00:00.000Z,45.658928,-109.382156
MT0490000,Sweet Grass County Sheriff's Office,10520,MT,Mountain,West,Region IV,SWEET GRASS,County,True,2004-04-01T00:00:00.000Z,45.81306,-109.941312
MT0500000,Teton County Sheriff's Office,10521,MT,Mountain,West,Region IV,TETON,County,True,2004-12-01T00:00:00.000Z,47.819035,-112.281725
MT0510000,Toole County Sheriff's Office,10523,MT,Mountain,West,Region IV,TOOLE,County,True,2005-01-01T00:00:00.000Z,48.645052,-111.733493
MT0520000,Treasure County Sheriff's Office,10525,MT,Mountain,West,Region IV,TREASURE,County,True,2015-01-01T00:00:00.000Z,46.209558,-107.280369
MT0530000,Valley County Sheriff's Office,10526,MT,Mountain,West,Region IV,VALLEY,County,True,2004-12-01T00:00:00.000Z,48.34998,-106.670514
MT0530100,Glasgow Police Department,10527,MT,Mountain,West,Region IV,VALLEY,City,True,2005-01-01T00:00:00.000Z,48.34998,-106.670514
MT0540000,Wheatland County Sheriff's Office,10529,MT,Mountain,West,Region IV,WHEATLAND,County,True,2005-01-01T00:00:00.000Z,46.497047,-109.857147
MT0550000,Wibaux County Sheriff's Office,10530,MT,Mountain,West,Region IV,WIBAUX,County,True,2005-01-01T00:00:00.000Z,46.962966,-104.274518
MT0560000,Yellowstone County Sheriff's Office,10532,MT,Mountain,West,Region IV,YELLOWSTONE,County,True,2004-12-01T00:00:00.000Z,45.936987,-108.276656
MT0560100,Billings Police Department,10533,MT,Mountain,West,Region IV,YELLOWSTONE,City,True,2004-07-01T00:00:00.000Z,45.936987,-108.276656
MT0560200,Laurel Police Department,10534,MT,Mountain,West,Region IV,YELLOWSTONE,City,True,2004-11-01T00:00:00.000Z,45.66986,-108.77348
MT0560600,Montana State University:,32074,MT,Mountain,West,Region IV,YELLOWSTONE,University or College,True,2020-01-01T00:00:00.000Z,,
MTDI00000,Flathead Tribal,10535,MT,Mountain,West,Region IV,NOT SPECIFIED,Tribal,True,2021-01-01T00:00:00.000Z,47.642901,-114.083687
MTDI05000,Crow Agency,10536,MT,Mountain,West,Region IV,NOT SPECIFIED,Tribal,True,2021-01-01T00:00:00.000Z,45.407869,-107.518163
MTDI05100,Northern Cheyenne Agency,10537,MT,Mountain,West,Region IV,NOT SPECIFIED,Tribal,True,2021-01-01T00:00:00.000Z,46.161718,-106.701989
MTDI05300,Blackfeet Agency,10538,MT,Mountain,West,Region IV,NOT SPECIFIED,Tribal,True,2021-01-01T00:00:00.000Z,48.705671,-112.990502
MTDI05400,Fort Belknap Tribal,10539,MT,Mountain,West,Region IV,NOT SPECIFIED,Tribal,False,2021-01-01T00:00:00.000Z,48.428282,-108.967648
MTDI05500,Fort Peck Assiniboine and Sioux Tribes,10540,MT,Mountain,West,Region IV,NOT SPECIFIED,Tribal,True,2021-01-01T00:00:00.000Z,48.282747,-104.99517
MTDI06200,Rocky Boy's Tribal,10541,MT,Mountain,West,Region IV,NOT SPECIFIED,Tribal,True,2021-01-01T00:00:00.000Z,48.25182,-109.78927
MTMHP0000,Montana Highway Patrol,10542,MT,Mountain,West,Region IV,NOT SPECIFIED,State Police,False,2017-01-01T00:00:00.000Z,47.122153,-112.382945
