ori,agency_name,agency_id,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude
TN0350500,Grand Junction Police Department,18411,TN,East South Central,South,Region III,"FAYETTE, HARDEMAN",City,True,1998-01-01T00:00:00.000Z,35.218489,-88.98883
TN0350700,Toone Police Department,18412,TN,East South Central,South,Region III,HARDEMAN,City,True,2001-01-01T00:00:00.000Z,35.218489,-88.98883
TN0360000,Hardin County Sheriff's Office,18414,TN,East South Central,South,Region III,HARDIN,County,True,1999-08-01T00:00:00.000Z,35.201893,-88.185696
TN0360100,Savannah Police Department,18415,TN,East South Central,South,Region III,HARDIN,City,True,1997-09-01T00:00:00.000Z,35.201893,-88.185696
TN0360500,Saltillo Police Department,18418,TN,East South Central,South,Region III,HARDIN,City,True,2010-05-01T00:00:00.000Z,35.201893,-88.185696
TN0370000,Hawkins County Sheriff's Office,18420,TN,East South Central,South,Region III,HAWKINS,County,True,2000-06-01T00:00:00.000Z,36.452211,-82.931386
TN0370100,Rogersville Police Department,18421,TN,East South Central,South,Region III,HAWKINS,City,True,1997-11-01T00:00:00.000Z,36.452211,-82.931386
TN0370200,Surgoinsville Police Department,18422,TN,East South Central,South,Region III,HAWKINS,City,True,2000-09-01T00:00:00.000Z,36.452211,-82.931386
TN0370300,Mount Carmel Police Department,18423,TN,East South Central,South,Region III,HAWKINS,City,True,1996-10-01T00:00:00.000Z,36.452211,-82.931386
TN0370400,Church Hill Police Department,18424,TN,East South Central,South,Region III,HAWKINS,City,True,1997-09-01T00:00:00.000Z,36.452211,-82.931386
TN0380000,Haywood County Sheriff's Office,18426,TN,East South Central,South,Region III,HAYWOOD,County,True,1998-12-01T00:00:00.000Z,35.58669,-89.282536
TN0380100,Brownsville Police Department,18427,TN,East South Central,South,Region III,HAYWOOD,City,True,1998-03-01T00:00:00.000Z,35.58669,-89.282536
TN0390000,Henderson County Sheriff's Office,18428,TN,East South Central,South,Region III,HENDERSON,County,True,1998-01-01T00:00:00.000Z,35.64882,-88.39278
TN0390100,Lexington Police Department,18429,TN,East South Central,South,Region III,HENDERSON,City,True,1997-11-01T00:00:00.000Z,35.647858,-88.393234
TN0390200,Scotts Hill Police Department,18430,TN,East South Central,South,Region III,"DECATUR, HENDERSON",City,True,2000-06-01T00:00:00.000Z,35.603422,-88.107384
TN0400000,Henry County Sheriff's Office,18432,TN,East South Central,South,Region III,HENRY,County,True,1996-09-01T00:00:00.000Z,36.325398,-88.300384
TN0400100,Paris Police Department,18433,TN,East South Central,South,Region III,HENRY,City,True,1998-01-01T00:00:00.000Z,36.325398,-88.300384
TN0400200,Puryear Police Department,18434,TN,East South Central,South,Region III,HENRY,City,True,1999-08-01T00:00:00.000Z,36.325398,-88.300384
TN0400400,Henry Police Department,18436,TN,East South Central,South,Region III,HENRY,City,True,1999-07-01T00:00:00.000Z,36.325398,-88.300384
