ori,agency_name,agency_id,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude
SD0370100,Murdo Police Department,18077,SD,West North Central,Midwest,Region II,JONES,City,True,2003-01-01T00:00:00.000Z,43.95199,-100.686139
SD0380000,Kingsbury County Sheriff's Office,18078,SD,West North Central,Midwest,Region II,KINGSBURY,County,True,2002-06-01T00:00:00.000Z,44.362969,-97.499313
SD0390000,Lake County Sheriff's Office,18080,SD,West North Central,Midwest,Region II,LAKE,County,True,2004-01-01T00:00:00.000Z,44.005123,-97.11244
SD0390100,Madison Police Department,18081,SD,West North Central,Midwest,Region II,LAKE,City,True,1999-05-01T00:00:00.000Z,44.02845,-97.123223
SD0400000,Lawrence County Sheriff's Office,18082,SD,West North Central,Midwest,Region II,LAWRENCE,County,True,2002-02-01T00:00:00.000Z,44.353669,-103.796528
SD0400100,Deadwood Police Department,18083,SD,West North Central,Midwest,Region II,LAWRENCE,City,True,2000-01-01T00:00:00.000Z,44.375916,-103.72907
SD0400200,Lead Police Department,18084,SD,West North Central,Midwest,Region II,LAWRENCE,City,True,1999-07-01T00:00:00.000Z,44.35102,-103.77256
SD0400300,Spearfish Police Department,18085,SD,West North Central,Midwest,Region II,LAWRENCE,City,True,1999-04-01T00:00:00.000Z,44.489025,-103.8603
SD0400400,Whitewood Police Department,18086,SD,West North Central,Midwest,Region II,LAWRENCE,City,False,2000-06-01T00:00:00.000Z,44.353669,-103.796528
SD0410000,Lincoln County Sheriff's Office,18087,SD,West North Central,Midwest,Region II,LINCOLN,County,True,2003-04-01T00:00:00.000Z,43.301937,-96.59271
SD0410100,Canton Police Department,18088,SD,West North Central,Midwest,Region II,LINCOLN,City,True,1999-09-01T00:00:00.000Z,43.30186,-96.589
SD0410200,Lennox Police Department,18089,SD,West North Central,Midwest,Region II,LINCOLN,City,True,2003-01-01T00:00:00.000Z,43.27942,-96.722286
SD0410500,Tea Police Department,18091,SD,West North Central,Midwest,Region II,LINCOLN,City,True,1999-02-01T00:00:00.000Z,43.27942,-96.722286
SD0410600,Worthing Police Department,18092,SD,West North Central,Midwest,Region II,LINCOLN,City,False,2003-01-01T00:00:00.000Z,43.27942,-96.722286
SD0420000,Lyman County Sheriff's Office,18093,SD,West North Central,Midwest,Region II,LYMAN,County,True,1999-04-01T00:00:00.000Z,43.894812,-99.841925
SD0420200,Lower Brule Tribal,18094,SD,West North Central,Midwest,Region II,NOT SPECIFIED,Tribal,True,2021-01-01T00:00:00.000Z,43.894812,-99.841925
SD0430000,McCook County Sheriff's Office,18095,SD,West North Central,Midwest,Region II,MCCOOK,County,True,2007-01-01T00:00:00.000Z,43.678924,-97.362036
SD0440000,McPherson County Sheriff's Office,18100,SD,West North Central,Midwest,Region II,MCPHERSON,County,True,2007-01-01T00:00:00.000Z,45.784249,-99.211421
SD0440200,Leola Police Department,18102,SD,West North Central,Midwest,Region II,MCPHERSON,City,False,2007-01-01T00:00:00.000Z,45.784249,-99.211421
SD0450000,Marshall County Sheriff's Office,18103,SD,West North Central,Midwest,Region II,MARSHALL,County,True,1999-10-01T00:00:00.000Z,45.737053,-97.580884
SD0460000,Meade County Sheriff's Office,18104,SD,West North Central,Midwest,Region II,MEADE,County,True,2009-01-01T00:00:00.000Z,44.414597,-103.5156
SD0460100,Sturgis Police Department,18105,SD,West North Central,Midwest,Region II,MEADE,City,True,2005-04-01T00:00:00.000Z,44.414597,-103.5156
SD0460200,Faith Police Department,18106,SD,West North Central,Midwest,Region II,MEADE,City,False,2000-01-01T00:00:00.000Z,44.60521,-102.714139
SD0460300,Summerset Police Department,18107,SD,West North Central,Midwest,Region II,MEADE,City,False,2009-01-01T00:00:00.000Z,44.60521,-102.714139
SD0470000,Mellette County Sheriff's Office,18108,SD,West North Central,Midwest,Region II,MELLETTE,County,False,2001-06-01T00:00:00.000Z,43.58493,-100.760598
SD0480000,Miner County Sheriff's Office,18109,SD,West North Central,Midwest,Region II,MINER,County,True,1998-07-01T00:00:00.000Z,44.021541,-97.608122
SD0490000,Minnehaha County Sheriff's Office,18110,SD,West North Central,Midwest,Region II,MINNEHAHA,County,True,1999-04-01T00:00:00.000Z,43.553837,-96.73019
